DOI,Author,PubDate,ISO3,YCoord,XCoord,StartDate,EndDate,Species,SampleType,SampleOrigin,Method,Pathogens,Strain,Nsamples,Prev,NIsolates,Compound,ATC.Code,Rescom,Concg,Guidelines,Breakpoint,Remark,Class,WHO_MedImp
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,TET,J01AA07,79,NA,CLSI 2013 M100-S23,NA,NA,Tetracyclines,Highly important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,FFC,QJ01BA90,76,NA,CLSI 2013 M100-S23,NA,NA,Amphenicols,Highly important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,AMP,J01CA01,61,NA,CLSI 2013 M100-S23,NA,NA,Aminopenicillins,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,GEN,J01GB03,52,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,SPT,J01XX04,38,NA,CLSI 2013 M100-S23,NA,NA,Aminocyclitols,Important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,SXT,J01EE01,38,NA,CLSI 2013 M100-S23,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,ENR,QJ01MA90,15,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,NOR,J01MA06,15,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,PMB,J01XB02,6,NA,CLSI 2013 M100-S23,NA,NA,Polymyxins,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,CTX,J01DD01,0,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.9775/kvfd.2016.16751,Gai,2016,CHN,35.89,117.92,01.12.14,31.10.15,Pig,KilledAnimal,NA,DD_PCR,Salmonella,NA,640,22,142,AMC,J01CR02,0,NA,CLSI 2013 M100-S23,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,OFX,J01MA01,10,NA,CLSI 2012 M100-S22,NA,Slaughterhouse samples but not origin is given,Quinolones,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,ENR,QJ01MA90,10,NA,CLSI 2012 M100-S22,NA,NA,Quinolones,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,FFC,QJ01BA90,64,NA,CLSI 2012 M100-S22,NA,NA,Amphenicols,Highly important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,SOX,J01EB05,79,NA,CLSI 2012 M100-S22,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,DOX,J01AA02,68,NA,CLSI 2012 M100-S22,NA,NA,Tetracyclines,Highly important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,GEN,J01GB03,48,NA,CLSI 2012 M100-S22,NA,NA,Aminoglycosides,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,SPT,J01XX04,30,NA,CLSI 2012 M100-S22,NA,NA,Aminocyclitols,Important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,SXT,J01EE01,30,NA,CLSI 2012 M100-S22,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,AMP,J01CA01,50,NA,CLSI 2012 M100-S22,NA,NA,Aminopenicillins,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,AMC,J01CR02,1,NA,CLSI 2012 M100-S22,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,PMB,J01XB02,4,NA,CLSI 2012 M100-S22,NA,NA,Polymyxins,Critically important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,TET,J01AA07,65,NA,CLSI 2012 M100-S22,NA,NA,Tetracyclines,Highly important
10.9775/kvfd.2016.14974,Gai,2016,CHN,35.89,117.92,01.01.14,31.12.15,Chicken,NA,NA,DD_PCR,Salmonella,NA,960,10,100,CTX,J01DD01,0,NA,CLSI 2012 M100-S22,NA,NA,3rd Generation Cephalosporin,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,OXT,J01AA06,94,NA,CLSI 2015 M100-S25,NA,Estimates from graph.<a0>May need to email professors.,Tetracyclines,Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,TMP,J01EA01,85,NA,CLSI 2015 M100-S25,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,AMX,J01CA04,34,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,AMP,J01CA01,12,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,CFU,QJ01DD90,5,NA,CLSI 2015 M100-S25,NA,NA,3rd Generation Cephalosporin,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,AMC,J01CR02,0,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,LVX,J01MA12,18,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,CIP,J01MA02,18,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Pig,Meat,NA,AD_PCR,Salmonella,NA,137,55,75,GEN,J01GB03,18,NA,CLSI 2015 M100-S25,NA,NA,Aminoglycosides,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,OXT,J01AA06,50,NA,CLSI 2015 M100-S25,NA,NA,Tetracyclines,Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,TMP,J01EA01,88,NA,CLSI 2015 M100-S25,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,AMX,J01CA04,35,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,AMP,J01CA01,10,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,CFU,QJ01DD90,35,NA,CLSI 2015 M100-S25,NA,NA,3rd Generation Cephalosporin,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,AMC,J01CR02,20,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,LVX,J01MA12,5,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,CIP,J01MA02,20,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Cattle,Meat,NA,AD_PCR,Salmonella,NA,99,34,34,GEN,J01GB03,20,NA,CLSI 2015 M100-S25,NA,NA,Aminoglycosides,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,OXT,J01AA06,53,NA,CLSI 2015 M100-S25,NA,NA,Tetracyclines,Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,TMP,J01EA01,53,NA,CLSI 2015 M100-S25,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,AMX,J01CA04,35,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,AMP,J01CA01,50,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,CFU,QJ01DD90,15,NA,CLSI 2015 M100-S25,NA,NA,3rd Generation Cephalosporin,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,AMC,J01CR02,10,NA,CLSI 2015 M100-S25,NA,NA,Aminopenicillins with Beta-Lactamase Inhibitors,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,LVX,J01MA12,30,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,CIP,J01MA02,15,NA,CLSI 2015 M100-S25,NA,NA,Quinolones,Critically important
10.1089/mdr.2017.0127,Deng,2017,CHN,30.26,102.81,01.07.13,31.12.14,Chicken,Meat,NA,AD_PCR,Salmonella,NA,91,47,43,GEN,J01GB03,0,NA,CLSI 2015 M100-S25,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,AMP,J01CA01,86,NA,CLSI 2006 M100-S16,NA,NA,Aminopenicillins,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,CLO,J01CF02,0,NA,CLSI 2006 M100-S16,NA,NA,Penicillins (Anti-Staphylococcal),Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,CXM,J01DC02,0,NA,CLSI 2006 M100-S16,NA,NA,2nd Generation Cephalosporin,Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,GEN,J01GB03,0,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,NEO,J01GB05,0,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,OXT,J01AA06,4,NA,CLSI 2006 M100-S16,NA,NA,Tetracyclines,Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,PEN,J01CE01,86,NA,CLSI 2006 M100-S16,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,STR,J01GA01,0,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,SXT,J01EE01,18,NA,CLSI 2006 M100-S16,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Cattle,Product,NA,DD_PCR,S. aureus,NA,1372,2,28,TET,J01AA07,4,NA,CLSI 2006 M100-S16,NA,NA,Tetracyclines,Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,AMP,J01CA01,56,NA,CLSI 2006 M100-S16,NA,NA,Aminopenicillins,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,CLO,J01CF02,1,NA,CLSI 2006 M100-S16,NA,NA,Penicillins (Anti-Staphylococcal),Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,CXM,J01DC02,0,NA,CLSI 2006 M100-S16,NA,NA,2nd Generation Cephalosporin,Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,GEN,J01GB03,12,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,NEO,J01GB05,10,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,OXT,J01AA06,66,NA,CLSI 2006 M100-S16,NA,NA,Tetracyclines,Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,PEN,J01CE01,59,NA,CLSI 2006 M100-S16,NA,NA,Penicillins (Narrow Spectrum),Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,STR,J01GA01,21,NA,CLSI 2006 M100-S16,NA,NA,Aminoglycosides,Critically important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,SXT,J01EE01,3,NA,CLSI 2006 M100-S16,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1089/fpd.2012.1278,Chu,2013,CHN,23.68,120.43,01.01.06,31.12.17,Sheep,Product,NA,DD_PCR,S. aureus,NA,3427,2,73,TET,J01AA07,66,NA,CLSI 2006 M100-S16,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,AMP,J01CA01,23,NA,CLSI 2013 M100-S23,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,CFZ,J01DB04,1,NA,CLSI 2013 M100-S23,NA,NA,1st Generation Cephalosporin,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,CRO,J01DD04,1,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,CTX,J01DD01,1,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,NAL,J01MB02,35,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,OFX,J01MA01,1,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,NOR,J01MA06,5,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,CIP,J01MA02,3,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,TET,J01AA07,37,NA,CLSI 2013 M100-S23,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,CHL,J01BA01,17,NA,CLSI 2013 M100-S23,NA,NA,Amphenicols,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,KAN,J01GB04,4,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,GEN,J01GB03,6,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,STR,J01GA01,21,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,78,72,155,SXT,J01EE01,12,NA,CLSI 2013 M100-S23,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,AMP,J01CA01,21,NA,CLSI 2013 M100-S23,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,CFZ,J01DB04,4,NA,CLSI 2013 M100-S23,NA,NA,1st Generation Cephalosporin,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,CRO,J01DD04,1,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,CTX,J01DD01,2,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,NAL,J01MB02,20,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,OFX,J01MA01,3,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,NOR,J01MA06,1,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,CIP,J01MA02,12,NA,CLSI 2013 M100-S23,NA,NA,Quinolones,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,TET,J01AA07,53,NA,CLSI 2013 M100-S23,NA,NA,Tetracyclines,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,CHL,J01BA01,14,NA,CLSI 2013 M100-S23,NA,NA,Amphenicols,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,KAN,J01GB04,10,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,GEN,J01GB03,14,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,STR,J01GA01,40,NA,CLSI 2013 M100-S23,NA,NA,Aminoglycosides,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,Meat,NA,DD_PCR,Salmonella,NA,135,81,110,SXT,J01EE01,28,NA,CLSI 2013 M100-S23,NA,NA,"Sulfonamides, Trimethoprim and Combinations",Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,LivingAnimal,NA,DD_PCR,Salmonella,NA,15,53,8,AMP,J01CA01,0,NA,CLSI 2013 M100-S23,NA,NA,Aminopenicillins,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,LivingAnimal,NA,DD_PCR,Salmonella,NA,15,53,8,CFZ,J01DB04,0,NA,CLSI 2013 M100-S23,NA,NA,1st Generation Cephalosporin,Highly important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,LivingAnimal,NA,DD_PCR,Salmonella,NA,15,53,8,CRO,J01DD04,0,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
10.1016/j.ijfoodmicro.2016.01.020,Cai,2016,CHN,32.39,119.41,10.01.13,03.01.14,Pig,LivingAnimal,NA,DD_PCR,Salmonella,NA,15,53,8,CTX,J01DD01,13,NA,CLSI 2013 M100-S23,NA,NA,3rd Generation Cephalosporin,Critically important
